19,38,42,19,34,42,3783,1072,254,32,6,1,38912,1075
20,39,43,20,35,43,3783,1072,254,32,6,1,38912,1081
20,39,43,20,35,43,3783,1072,254,32,6,1,38912,1081
21,40,45,20,36,45,3849,1096,252,35,7,2,38912,926
21,40,45,20,36,45,3849,1096,252,35,7,2,38912,926
21,40,45,20,36,45,3849,1096,252,35,7,2,38912,926
21,39,44,20,35,44,3807,1086,243,32,7,2,38912,1113
21,39,44,20,35,44,3807,1086,243,32,7,2,38912,1113
21,39,44,20,35,44,3807,1086,243,32,7,2,38912,1113
22,38,43,21,35,43,3930,1126,231,24,7,2,38912,1000
22,38,43,21,35,43,3930,1126,231,24,7,2,38912,1000
22,38,43,21,35,43,3930,1126,231,24,7,2,38912,1000
23,37,42,22,34,42,3900,1131,222,23,7,2,38912,963
23,37,42,22,34,42,3900,1131,222,23,7,2,38912,963
23,37,42,22,34,42,3900,1131,222,23,7,2,38912,963
23,37,41,22,34,41,3978,1161,228,21,5,2,38912,1071
23,37,41,22,34,41,3978,1161,228,21,5,2,38912,1071
23,37,41,22,34,41,3978,1161,228,21,5,2,38912,1071
22,36,42,21,33,42,3963,1171,244,21,9,2,38912,1084
22,36,42,21,33,42,3963,1171,244,21,9,2,38912,1084
22,36,42,21,33,42,3963,1171,244,21,9,2,38912,1084
23,36,42,21,33,42,3999,1175,236,21,9,2,38912,1117
24,38,45,22,35,45,4059,1205,254,23,10,2,38912,1240
24,40,46,22,36,45,4065,1218,264,22,10,2,38912,1017
24,42,48,22,37,47,4137,1243,273,26,10,2,38912,879
23,42,47,21,37,46,4158,1257,284,25,9,1,38912,918
22,41,47,21,36,46,4122,1248,279,22,9,1,38912,862
22,41,46,21,36,45,4002,1217,293,22,9,1,38912,978
22,41,49,21,36,47,4053,1220,297,27,12,1,38912,1049
21,41,48,20,36,46,3903,1176,291,27,12,0,38912,844
20,39,44,19,35,44,3804,1140,280,22,7,0,38912,932
21,41,45,20,36,44,3855,1171,281,22,6,0,38912,765
22,42,45,21,37,45,3900,1176,281,20,6,1,38912,819
22,42,45,21,37,45,3885,1174,267,21,6,1,38912,789
22,42,45,21,37,45,3885,1174,267,21,6,1,38912,789
21,41,44,20,36,44,3885,1174,267,21,6,1,38912,783
21,38,41,20,34,41,3834,1148,253,17,5,1,38912,1186
21,38,41,20,34,41,3834,1148,253,17,5,1,38912,1186
21,38,41,20,34,41,3834,1148,253,17,5,1,38912,1186
20,36,39,19,33,39,3720,1103,242,13,5,1,38912,1003
20,36,39,19,33,39,3720,1103,242,13,5,1,38912,1003
20,36,39,19,33,39,3720,1103,242,13,5,1,38912,1003
21,38,41,20,35,41,3723,1103,249,18,6,1,38912,1029
21,38,41,20,35,41,3723,1103,249,18,6,1,38912,1029
21,38,41,20,35,41,3723,1103,249,18,6,1,38912,1029
21,38,42,20,35,42,3765,1112,238,23,6,1,38912,1076
21,38,42,20,35,42,3765,1112,238,23,6,1,38912,1076
21,38,42,20,35,42,3765,1112,238,23,6,1,38912,1076
20,38,40,20,35,40,3714,1095,238,23,3,1,38912,1000
20,38,40,20,35,40,3714,1095,238,23,3,1,38912,1000
20,38,40,20,35,40,3714,1095,238,23,3,1,38912,1000
21,39,40,20,35,40,3792,1123,242,23,2,1,38912,1111
21,39,40,20,35,40,3792,1123,242,23,2,1,38912,1111
21,39,40,20,35,40,3792,1123,242,23,2,1,38912,1111
21,38,39,20,35,39,3729,1109,226,23,2,1,38912,1015
21,38,39,20,35,39,3729,1109,226,23,2,1,38912,1015
21,38,39,20,35,39,3729,1109,226,23,2,1,38912,1015
20,36,37,20,33,37,3609,1051,221,22,2,1,38912,822
20,36,37,20,33,37,3609,1051,221,22,2,1,38912,822
20,36,37,20,33,37,3609,1051,221,22,2,1,38912,822
20,34,37,20,32,37,3552,1040,208,22,4,0,38912,994
20,34,37,20,32,37,3552,1040,208,22,4,0,38912,994
20,34,37,20,32,37,3552,1040,208,22,4,0,38912,994
19,34,38,19,32,38,3567,1036,213,27,7,0,38912,1018
19,34,38,19,32,38,3567,1036,213,27,7,0,38912,1018
19,34,38,19,32,38,3567,1036,213,27,7,0,38912,1018
20,34,40,20,32,40,3537,1043,211,31,12,0,38912,1008
20,34,40,20,32,40,3537,1043,211,31,12,0,38912,1008
20,34,40,20,32,40,3537,1043,211,31,12,0,38912,1008
20,33,40,20,32,40,3564,1043,206,30,12,0,38912,1028
19,32,39,19,31,39,3564,1043,206,30,12,0,38912,1022
19,32,39,19,31,39,3564,1043,206,30,12,0,38912,1022
19,32,39,19,31,39,3690,1069,202,28,11,0,38912,912
20,33,40,20,32,40,3690,1069,202,28,11,0,38912,918
